PERMNO,date,TICKER,COMNAM,RET
13856,5/31/96,PEP,PEPSICO INC,0.047244
13856,6/28/96,PEP,PEPSICO INC,0.071128
13856,7/31/96,PEP,PEPSICO INC,-0.105634
13856,8/30/96,PEP,PEPSICO INC,-0.094488
13856,9/30/96,PEP,PEPSICO INC,-0.013391
13856,10/31/96,PEP,PEPSICO INC,0.048673
13856,11/29/96,PEP,PEPSICO INC,0.021097
13856,12/31/96,PEP,PEPSICO INC,-0.029256
13856,1/31/97,PEP,PEPSICO INC,0.192308
13856,2/28/97,PEP,PEPSICO INC,-0.053763
13856,3/31/97,PEP,PEPSICO INC,-0.015455
13856,4/30/97,PEP,PEPSICO INC,0.07722
13856,5/30/97,PEP,PEPSICO INC,0.053763
13856,6/30/97,PEP,PEPSICO INC,0.02551
13856,7/31/97,PEP,PEPSICO INC,0.018303
13856,8/29/97,PEP,PEPSICO INC,-0.058824
13856,9/30/97,PEP,PEPSICO INC,0.130208
13856,10/31/97,PEP,PEPSICO INC,-0.016569
13856,11/28/97,PEP,PEPSICO INC,0
13856,12/31/97,PEP,PEPSICO INC,-0.013559
13856,1/30/98,PEP,PEPSICO INC,-0.003448
13856,2/27/98,PEP,PEPSICO INC,0.010381
13856,3/31/98,PEP,PEPSICO INC,0.172945
13856,4/30/98,PEP,PEPSICO INC,-0.070278
13856,5/29/98,PEP,PEPSICO INC,0.028346
13856,6/30/98,PEP,PEPSICO INC,0.012374
13856,7/31/98,PEP,PEPSICO INC,-0.054628
13856,8/31/98,PEP,PEPSICO INC,-0.284109
13856,9/30/98,PEP,PEPSICO INC,0.060717
13856,10/30/98,PEP,PEPSICO INC,0.146497
13856,11/30/98,PEP,PEPSICO INC,0.146296
13856,12/31/98,PEP,PEPSICO INC,0.059903
13856,1/29/99,PEP,PEPSICO INC,-0.045872
13856,2/26/99,PEP,PEPSICO INC,-0.036859
13856,3/31/99,PEP,PEPSICO INC,0.046722
13856,4/30/99,PEP,PEPSICO INC,-0.057416
13856,5/28/99,PEP,PEPSICO INC,-0.038917
13856,6/30/99,PEP,PEPSICO INC,0.093592
13856,7/30/99,PEP,PEPSICO INC,0.006462
13856,8/31/99,PEP,PEPSICO INC,-0.123596
13856,9/30/99,PEP,PEPSICO INC,-0.102271
13856,10/29/99,PEP,PEPSICO INC,0.137295
13856,11/30/99,PEP,PEPSICO INC,-0.003604
13856,12/31/99,PEP,PEPSICO INC,0.023797
13856,1/31/00,PEP,PEPSICO INC,-0.031915
13856,2/29/00,PEP,PEPSICO INC,-0.058608
13856,3/31/00,PEP,PEPSICO INC,0.089805
13856,4/28/00,PEP,PEPSICO INC,0.051971
13856,5/31/00,PEP,PEPSICO INC,0.11414
13856,6/30/00,PEP,PEPSICO INC,0.090581
13856,7/31/00,PEP,PEPSICO INC,0.030942
13856,8/31/00,PEP,PEPSICO INC,-0.069577
13856,9/29/00,PEP,PEPSICO INC,0.082463
13856,10/31/00,PEP,PEPSICO INC,0.052989
13856,11/30/00,PEP,PEPSICO INC,-0.063226
13856,12/29/00,PEP,PEPSICO INC,0.095372
13856,1/31/01,PEP,PEPSICO INC,-0.11082
13856,2/28/01,PEP,PEPSICO INC,0.045609
13856,3/30/01,PEP,PEPSICO INC,-0.043186
13856,4/30/01,PEP,PEPSICO INC,-0.003185
13856,5/31/01,PEP,PEPSICO INC,0.021684
13856,6/29/01,PEP,PEPSICO INC,-0.009272
13856,7/31/01,PEP,PEPSICO INC,0.054977
13856,8/31/01,PEP,PEPSICO INC,0.007935
13856,9/28/01,PEP,PEPSICO INC,0.035
13856,10/31/01,PEP,PEPSICO INC,0.00433
13856,11/30/01,PEP,PEPSICO INC,-0.001642
13856,12/31/01,PEP,PEPSICO INC,0.004215
13856,1/31/02,PEP,PEPSICO INC,0.028753
13856,2/28/02,PEP,PEPSICO INC,0.008185
13856,3/28/02,PEP,PEPSICO INC,0.022673
13856,4/30/02,PEP,PEPSICO INC,0.007767
13856,5/31/02,PEP,PEPSICO INC,0.001541
13856,6/28/02,PEP,PEPSICO INC,-0.069835
13856,7/31/02,PEP,PEPSICO INC,-0.109129
13856,8/30/02,PEP,PEPSICO INC,-0.078947
13856,9/30/02,PEP,PEPSICO INC,-0.061947
13856,10/31/02,PEP,PEPSICO INC,0.193505
13856,11/29/02,PEP,PEPSICO INC,-0.036735
13856,12/31/02,PEP,PEPSICO INC,-0.002589
13856,1/31/03,PEP,PEPSICO INC,-0.041213
13856,2/28/03,PEP,PEPSICO INC,-0.05336
13856,3/31/03,PEP,PEPSICO INC,0.047756
13856,4/30/03,PEP,PEPSICO INC,0.082
13856,5/30/03,PEP,PEPSICO INC,0.021257
13856,6/30/03,PEP,PEPSICO INC,0.010407
13856,7/31/03,PEP,PEPSICO INC,0.035281
13856,8/29/03,PEP,PEPSICO INC,-0.03321
13856,9/30/03,PEP,PEPSICO INC,0.032555
13856,10/31/03,PEP,PEPSICO INC,0.043421
13856,11/28/03,PEP,PEPSICO INC,0.006274
13856,12/31/03,PEP,PEPSICO INC,-0.027847
13856,1/30/04,PEP,PEPSICO INC,0.013728
13856,2/27/04,PEP,PEPSICO INC,0.09818
13856,3/31/04,PEP,PEPSICO INC,0.040655
13856,4/30/04,PEP,PEPSICO INC,0.011885
13856,5/28/04,PEP,PEPSICO INC,-0.020554
13856,6/30/04,PEP,PEPSICO INC,0.013866
13856,7/30/04,PEP,PEPSICO INC,-0.072012
13856,8/31/04,PEP,PEPSICO INC,0
13856,9/30/04,PEP,PEPSICO INC,-0.0224
13856,10/29/04,PEP,PEPSICO INC,0.019116
13856,11/30/04,PEP,PEPSICO INC,0.006656
13856,12/31/04,PEP,PEPSICO INC,0.050491
13856,1/31/05,PEP,PEPSICO INC,0.028736
13856,2/28/05,PEP,PEPSICO INC,0.00298
13856,3/31/05,PEP,PEPSICO INC,-0.01114
13856,4/29/05,PEP,PEPSICO INC,0.049217
13856,5/31/05,PEP,PEPSICO INC,0.011143
13856,6/30/05,PEP,PEPSICO INC,-0.036793
13856,7/29/05,PEP,PEPSICO INC,0.011126
13856,8/31/05,PEP,PEPSICO INC,0.005868
13856,9/30/05,PEP,PEPSICO INC,0.038651
13856,10/31/05,PEP,PEPSICO INC,0.041792
13856,11/30/05,PEP,PEPSICO INC,0.002031
13856,12/30/05,PEP,PEPSICO INC,0.002365
13856,1/31/06,PEP,PEPSICO INC,-0.03216
13856,2/28/06,PEP,PEPSICO INC,0.033753
13856,3/31/06,PEP,PEPSICO INC,-0.017933
13856,4/28/06,PEP,PEPSICO INC,0.007787
13856,5/31/06,PEP,PEPSICO INC,0.038118
13856,6/30/06,PEP,PEPSICO INC,-0.001985
13856,7/31/06,PEP,PEPSICO INC,0.05563
13856,8/31/06,PEP,PEPSICO INC,0.029978
13856,9/29/06,PEP,PEPSICO INC,0.004289
13856,10/31/06,PEP,PEPSICO INC,-0.027888
13856,11/30/06,PEP,PEPSICO INC,-0.023171
13856,12/29/06,PEP,PEPSICO INC,0.0142
13856,1/31/07,PEP,PEPSICO INC,0.043006
13856,2/28/07,PEP,PEPSICO INC,-0.032036
13856,3/30/07,PEP,PEPSICO INC,0.011243
13856,4/30/07,PEP,PEPSICO INC,0.039805
13856,5/31/07,PEP,PEPSICO INC,0.033893
13856,6/29/07,PEP,PEPSICO INC,-0.045441
13856,7/31/07,PEP,PEPSICO INC,0.011874
13856,8/31/07,PEP,PEPSICO INC,0.036727
13856,9/28/07,PEP,PEPSICO INC,0.08239
13856,10/31/07,PEP,PEPSICO INC,0.006279
13856,11/30/07,PEP,PEPSICO INC,0.046934
13856,12/31/07,PEP,PEPSICO INC,-0.011726
13856,1/31/08,PEP,PEPSICO INC,-0.103426
13856,2/29/08,PEP,PEPSICO INC,0.022189
13856,3/31/08,PEP,PEPSICO INC,0.043344
13856,4/30/08,PEP,PEPSICO INC,-0.050831
13856,5/30/08,PEP,PEPSICO INC,-0.003356
13856,6/30/08,PEP,PEPSICO INC,-0.062738
13856,7/31/08,PEP,PEPSICO INC,0.046705
13856,8/29/08,PEP,PEPSICO INC,0.028846
13856,9/30/08,PEP,PEPSICO INC,0.046948
13856,10/31/08,PEP,PEPSICO INC,-0.200084
13856,11/28/08,PEP,PEPSICO INC,-0.005438
13856,12/31/08,PEP,PEPSICO INC,-0.026543
13856,1/30/09,PEP,PEPSICO INC,-0.082892
13856,2/27/09,PEP,PEPSICO INC,-0.041609
13856,3/31/09,PEP,PEPSICO INC,0.078209
13856,4/30/09,PEP,PEPSICO INC,-0.033411
13856,5/29/09,PEP,PEPSICO INC,0.046021
13856,6/30/09,PEP,PEPSICO INC,0.064553
13856,7/31/09,PEP,PEPSICO INC,0.032569
13856,8/31/09,PEP,PEPSICO INC,-0.00141
13856,9/30/09,PEP,PEPSICO INC,0.043056
13856,10/30/09,PEP,PEPSICO INC,0.03222
13856,11/30/09,PEP,PEPSICO INC,0.027581
13856,12/31/09,PEP,PEPSICO INC,-0.01559
13856,1/29/10,PEP,PEPSICO INC,-0.019408
13856,2/26/10,PEP,PEPSICO INC,0.047803
13856,3/31/10,PEP,PEPSICO INC,0.066272
13856,4/30/10,PEP,PEPSICO INC,-0.014208
13856,5/28/10,PEP,PEPSICO INC,-0.035725
13856,6/30/10,PEP,PEPSICO INC,-0.023215
13856,7/30/10,PEP,PEPSICO INC,0.064971
13856,8/31/10,PEP,PEPSICO INC,-0.011246
13856,9/30/10,PEP,PEPSICO INC,0.042692
13856,10/29/10,PEP,PEPSICO INC,-0.017158
13856,11/30/10,PEP,PEPSICO INC,-0.01026
13856,12/31/10,PEP,PEPSICO INC,0.018258
13856,1/31/11,PEP,PEPSICO INC,-0.015613
13856,2/28/11,PEP,PEPSICO INC,-0.013839
13856,3/31/11,PEP,PEPSICO INC,0.023179
13856,4/29/11,PEP,PEPSICO INC,0.069554
13856,5/31/11,PEP,PEPSICO INC,0.03237
13856,6/30/11,PEP,PEPSICO INC,-0.002461
13856,7/29/11,PEP,PEPSICO INC,-0.090728
13856,8/31/11,PEP,PEPSICO INC,0.014132
13856,9/30/11,PEP,PEPSICO INC,-0.039267
13856,10/31/11,PEP,PEPSICO INC,0.016963
13856,11/30/11,PEP,PEPSICO INC,0.024861
13856,12/30/11,PEP,PEPSICO INC,0.036719
13856,1/31/12,PEP,PEPSICO INC,-0.010249
13856,2/29/12,PEP,PEPSICO INC,-0.033729
13856,3/30/12,PEP,PEPSICO INC,0.054179
13856,4/30/12,PEP,PEPSICO INC,-0.005275
13856,5/31/12,PEP,PEPSICO INC,0.036174
13856,6/29/12,PEP,PEPSICO INC,0.041415
13856,7/31/12,PEP,PEPSICO INC,0.029295
13856,8/31/12,PEP,PEPSICO INC,-0.004125
13856,9/28/12,PEP,PEPSICO INC,-0.015498
13856,10/31/12,PEP,PEPSICO INC,-0.021619
13856,11/30/12,PEP,PEPSICO INC,0.014009
13856,12/31/12,PEP,PEPSICO INC,-0.017697
13856,1/31/13,PEP,PEPSICO INC,0.064592
13856,2/28/13,PEP,PEPSICO INC,0.047461
13856,3/28/13,PEP,PEPSICO INC,0.044081
13856,4/30/13,PEP,PEPSICO INC,0.042473
13856,5/31/13,PEP,PEPSICO INC,-0.020614
13856,6/28/13,PEP,PEPSICO INC,0.019655
13856,7/31/13,PEP,PEPSICO INC,0.021396
13856,8/30/13,PEP,PEPSICO INC,-0.045607
13856,9/30/13,PEP,PEPSICO INC,0.004233
13856,10/31/13,PEP,PEPSICO INC,0.057736
13856,11/29/13,PEP,PEPSICO INC,0.0044
13856,12/31/13,PEP,PEPSICO INC,-0.011277
13856,1/31/14,PEP,PEPSICO INC,-0.031107
13856,2/28/14,PEP,PEPSICO INC,-0.003609
13856,3/31/14,PEP,PEPSICO INC,0.049925
13856,4/30/14,PEP,PEPSICO INC,0.028623
13856,5/30/14,PEP,PEPSICO INC,0.028408
13856,6/30/14,PEP,PEPSICO INC,0.01885
13856,7/31/14,PEP,PEPSICO INC,-0.01388
13856,8/29/14,PEP,PEPSICO INC,0.04983
13856,9/30/14,PEP,PEPSICO INC,0.013569
13856,10/31/14,PEP,PEPSICO INC,0.033086
13856,11/28/14,PEP,PEPSICO INC,0.040865
13856,12/31/14,PEP,PEPSICO INC,-0.048801
13856,1/30/15,PEP,PEPSICO INC,-0.008249
13856,2/27/15,PEP,PEPSICO INC,0.055449
13856,3/31/15,PEP,PEPSICO INC,-0.027329
13856,4/30/15,PEP,PEPSICO INC,-0.005229
13856,5/29/15,PEP,PEPSICO INC,0.013772
13856,6/30/15,PEP,PEPSICO INC,-0.024759
13856,7/31/15,PEP,PEPSICO INC,0.032248
13856,8/31/15,PEP,PEPSICO INC,-0.035496
13856,9/30/15,PEP,PEPSICO INC,0.022302
13856,10/30/15,PEP,PEPSICO INC,0.083669
13856,11/30/15,PEP,PEPSICO INC,-0.019865
13856,12/31/15,PEP,PEPSICO INC,0.004618
13856,1/29/16,PEP,PEPSICO INC,-0.006205
13856,2/29/16,PEP,PEPSICO INC,-0.014904
13856,3/31/16,PEP,PEPSICO INC,0.05482
13856,4/29/16,PEP,PEPSICO INC,0.004684
13856,5/31/16,PEP,PEPSICO INC,-0.017385
13856,6/30/16,PEP,PEPSICO INC,0.054586
13856,7/29/16,PEP,PEPSICO INC,0.028129
13856,8/31/16,PEP,PEPSICO INC,-0.013014
13856,9/30/16,PEP,PEPSICO INC,0.018923
13856,10/31/16,PEP,PEPSICO INC,-0.014434
13856,11/30/16,PEP,PEPSICO INC,-0.059212
13856,12/30/16,PEP,PEPSICO INC,0.045255
13856,1/31/17,PEP,PEPSICO INC,-0.008124
13856,2/28/17,PEP,PEPSICO INC,0.063596
13856,3/31/17,PEP,PEPSICO INC,0.020226
13856,4/28/17,PEP,PEPSICO INC,0.012694
13856,5/31/17,PEP,PEPSICO INC,0.038798
13856,6/30/17,PEP,PEPSICO INC,-0.011808
13856,7/31/17,PEP,PEPSICO INC,0.009698
13856,8/31/17,PEP,PEPSICO INC,-0.000643
13856,9/29/17,PEP,PEPSICO INC,-0.037155
13856,10/31/17,PEP,PEPSICO INC,-0.010769
13856,11/30/17,PEP,PEPSICO INC,0.064365
13856,12/29/17,PEP,PEPSICO INC,0.02918
13856,1/31/18,PEP,PEPSICO INC,0.003169
13856,2/28/18,PEP,PEPSICO INC,-0.087864
13856,3/29/18,PEP,PEPSICO INC,0.00205
13856,4/30/18,PEP,PEPSICO INC,-0.075218
13856,5/31/18,PEP,PEPSICO INC,0.002353
13856,6/29/18,PEP,PEPSICO INC,0.085985
13856,7/31/18,PEP,PEPSICO INC,0.056306
13856,8/31/18,PEP,PEPSICO INC,-0.026
13856,9/28/18,PEP,PEPSICO INC,0.006406
13856,10/31/18,PEP,PEPSICO INC,0.005188
13856,11/30/18,PEP,PEPSICO INC,0.085069
13856,12/31/18,PEP,PEPSICO INC,-0.086374
13856,1/31/19,PEP,PEPSICO INC,0.019823
13856,2/28/19,PEP,PEPSICO INC,0.034592
13856,3/29/19,PEP,PEPSICO INC,0.059754
13856,4/30/19,PEP,PEPSICO INC,0.04488
13856,5/31/19,PEP,PEPSICO INC,-0.00039
13856,6/28/19,PEP,PEPSICO INC,0.031914
13856,7/31/19,PEP,PEPSICO INC,-0.025318
13856,8/30/19,PEP,PEPSICO INC,0.069791
13856,9/30/19,PEP,PEPSICO INC,0.009691
13856,10/31/19,PEP,PEPSICO INC,0.000511
13856,11/29/19,PEP,PEPSICO INC,-0.009769
13856,12/31/19,PEP,PEPSICO INC,0.013215
13856,1/31/20,PEP,PEPSICO INC,0.039145
13856,2/28/20,PEP,PEPSICO INC,-0.070342
13856,3/31/20,PEP,PEPSICO INC,-0.083125
13856,4/30/20,PEP,PEPSICO INC,0.101499
13856,5/29/20,PEP,PEPSICO INC,-0.005594
13856,6/30/20,PEP,PEPSICO INC,0.01317
13856,7/31/20,PEP,PEPSICO INC,0.040829
13856,8/31/20,PEP,PEPSICO INC,0.017434
13856,9/30/20,PEP,PEPSICO INC,-0.003124
13856,10/30/20,PEP,PEPSICO INC,-0.038312
13856,11/30/20,PEP,PEPSICO INC,0.082077
13856,12/31/20,PEP,PEPSICO INC,0.035308
13856,1/29/21,PEP,PEPSICO INC,-0.079096
13856,2/26/21,PEP,PEPSICO INC,-0.054038
13856,3/31/21,PEP,PEPSICO INC,0.102814
13856,4/30/21,PEP,PEPSICO INC,0.019159
13856,5/28/21,PEP,PEPSICO INC,0.026221
13856,6/30/21,PEP,PEPSICO INC,0.008821
13856,7/30/21,PEP,PEPSICO INC,0.059256
13856,8/31/21,PEP,PEPSICO INC,-0.003568
13856,9/30/21,PEP,PEPSICO INC,-0.031364
13856,10/29/21,PEP,PEPSICO INC,0.074397
13856,11/30/21,PEP,PEPSICO INC,-0.011262
13856,12/31/21,PEP,PEPSICO INC,0.09391
13856,1/31/22,PEP,PEPSICO INC,-0.001094
13856,2/28/22,PEP,PEPSICO INC,-0.056362
13856,3/31/22,PEP,PEPSICO INC,0.028796
13856,4/29/22,PEP,PEPSICO INC,0.025869
13856,5/31/22,PEP,PEPSICO INC,-0.023062
13856,6/30/22,PEP,PEPSICO INC,0.000358
13856,7/29/22,PEP,PEPSICO INC,0.049802
13856,8/31/22,PEP,PEPSICO INC,-0.015375
13856,9/30/22,PEP,PEPSICO INC,-0.045626
13856,10/31/22,PEP,PEPSICO INC,0.112214
13856,11/30/22,PEP,PEPSICO INC,0.021643
13856,12/30/22,PEP,PEPSICO INC,-0.019945
13856,1/31/23,PEP,PEPSICO INC,-0.05336
13856,2/28/23,PEP,PEPSICO INC,0.014677
13856,3/31/23,PEP,PEPSICO INC,0.057166
13856,4/28/23,PEP,PEPSICO INC,0.04712
13856,5/31/23,PEP,PEPSICO INC,-0.044738
13856,6/30/23,PEP,PEPSICO INC,0.022676
13856,7/31/23,PEP,PEPSICO INC,0.012094
13856,8/31/23,PEP,PEPSICO INC,-0.044143
13856,9/29/23,PEP,PEPSICO INC,-0.047662
13856,10/31/23,PEP,PEPSICO INC,-0.036355
13856,11/30/23,PEP,PEPSICO INC,0.038431
13856,12/29/23,PEP,PEPSICO INC,0.00921
13856,1/31/24,PEP,PEPSICO INC,-0.007713
13856,2/29/24,PEP,PEPSICO INC,-0.011422
13856,3/28/24,PEP,PEPSICO INC,0.058486
13856,4/30/24,PEP,PEPSICO INC,0.005143
13856,5/31/24,PEP,PEPSICO INC,-0.017111
13856,6/28/24,PEP,PEPSICO INC,-0.038259
13856,7/31/24,PEP,PEPSICO INC,0.046929
13856,8/30/24,PEP,PEPSICO INC,0.001216
13856,9/30/24,PEP,PEPSICO INC,-0.008532
13856,10/31/24,PEP,PEPSICO INC,-0.023346
13856,11/29/24,PEP,PEPSICO INC,-0.015836
13856,12/31/24,PEP,PEPSICO INC,-0.061395
14593,1/31/90,AAPL,APPLE COMPUTER INC,-0.035461
14593,2/28/90,AAPL,APPLE COMPUTER INC,0.003235
14593,3/30/90,AAPL,APPLE COMPUTER INC,0.183824
14593,4/30/90,AAPL,APPLE COMPUTER INC,-0.021739
14593,5/31/90,AAPL,APPLE COMPUTER INC,0.050413
14593,6/29/90,AAPL,APPLE COMPUTER INC,0.084848
14593,7/31/90,AAPL,APPLE COMPUTER INC,-0.061453
14593,8/31/90,AAPL,APPLE COMPUTER INC,-0.116429
14593,9/28/90,AAPL,APPLE COMPUTER INC,-0.216216
14593,10/31/90,AAPL,APPLE COMPUTER INC,0.060345
14593,11/30/90,AAPL,APPLE COMPUTER INC,0.199024
14593,12/31/90,AAPL,APPLE COMPUTER INC,0.170068
14593,1/31/91,AAPL,APPLE COMPUTER INC,0.290698
14593,2/28/91,AAPL,APPLE COMPUTER INC,0.033694
14593,3/28/91,AAPL,APPLE COMPUTER INC,0.187773
14593,4/30/91,AAPL,APPLE COMPUTER INC,-0.191176
14593,5/31/91,AAPL,APPLE COMPUTER INC,-0.143273
14593,6/28/91,AAPL,APPLE COMPUTER INC,-0.117021
14593,7/31/91,AAPL,APPLE COMPUTER INC,0.114458
14593,8/30/91,AAPL,APPLE COMPUTER INC,0.148541
14593,9/30/91,AAPL,APPLE COMPUTER INC,-0.066038
14593,10/31/91,AAPL,APPLE COMPUTER INC,0.040404
14593,11/29/91,AAPL,APPLE COMPUTER INC,-0.012233
14593,12/31/91,AAPL,APPLE COMPUTER INC,0.110837
14593,1/31/92,AAPL,APPLE COMPUTER INC,0.148559
14593,2/28/92,AAPL,APPLE COMPUTER INC,0.044324
14593,3/31/92,AAPL,APPLE COMPUTER INC,-0.137037
14593,4/30/92,AAPL,APPLE COMPUTER INC,0.032189
14593,5/29/92,AAPL,APPLE COMPUTER INC,-0.006237
14593,6/30/92,AAPL,APPLE COMPUTER INC,-0.194644
14593,7/31/92,AAPL,APPLE COMPUTER INC,-0.026042
14593,8/31/92,AAPL,APPLE COMPUTER INC,-0.013476
14593,9/30/92,AAPL,APPLE COMPUTER INC,-0.019022
14593,10/30/92,AAPL,APPLE COMPUTER INC,0.163435
14593,11/30/92,AAPL,APPLE COMPUTER INC,0.097524
14593,12/31/92,AAPL,APPLE COMPUTER INC,0.03913
14593,1/29/93,AAPL,APPLE COMPUTER INC,-0.004184
14593,2/26/93,AAPL,APPLE COMPUTER INC,-0.107227
14593,3/31/93,AAPL,APPLE COMPUTER INC,-0.028302
14593,4/30/93,AAPL,APPLE COMPUTER INC,-0.004854
14593,5/28/93,AAPL,APPLE COMPUTER INC,0.10722
14593,6/30/93,AAPL,APPLE COMPUTER INC,-0.302428
14593,7/30/93,AAPL,APPLE COMPUTER INC,-0.297468
14593,8/31/93,AAPL,APPLE COMPUTER INC,-0.040721
14593,9/30/93,AAPL,APPLE COMPUTER INC,-0.117925
14593,10/29/93,AAPL,APPLE COMPUTER INC,0.315508
14593,11/30/93,AAPL,APPLE COMPUTER INC,0.028293
14593,12/31/93,AAPL,APPLE COMPUTER INC,-0.071429
14593,1/31/94,AAPL,APPLE COMPUTER INC,0.119658
14593,2/28/94,AAPL,APPLE COMPUTER INC,0.118168
14593,3/31/94,AAPL,APPLE COMPUTER INC,-0.089041
14593,4/29/94,AAPL,APPLE COMPUTER INC,-0.097744
14593,5/31/94,AAPL,APPLE COMPUTER INC,-0.021
14593,6/30/94,AAPL,APPLE COMPUTER INC,-0.094017
14593,7/29/94,AAPL,APPLE COMPUTER INC,0.271226
14593,8/31/94,AAPL,APPLE COMPUTER INC,0.077774
14593,9/30/94,AAPL,APPLE COMPUTER INC,-0.069085
14593,10/31/94,AAPL,APPLE COMPUTER INC,0.282004
14593,11/30/94,AAPL,APPLE COMPUTER INC,-0.134703
14593,12/30/94,AAPL,APPLE COMPUTER INC,0.04698
14593,1/31/95,AAPL,APPLE COMPUTER INC,0.035256
14593,2/28/95,AAPL,APPLE COMPUTER INC,-0.0187
14593,3/31/95,AAPL,APPLE COMPUTER INC,-0.107595
14593,4/28/95,AAPL,APPLE COMPUTER INC,0.085106
14593,5/31/95,AAPL,APPLE COMPUTER INC,0.089739
14593,6/30/95,AAPL,APPLE COMPUTER INC,0.117293
14593,7/31/95,AAPL,APPLE COMPUTER INC,-0.030956
14593,8/31/95,AAPL,APPLE COMPUTER INC,-0.041778
14593,9/29/95,AAPL,APPLE COMPUTER INC,-0.133721
14593,10/31/95,AAPL,APPLE COMPUTER INC,-0.025168
14593,11/30/95,AAPL,APPLE COMPUTER INC,0.053219
14593,12/29/95,AAPL,APPLE COMPUTER INC,-0.163934
14593,1/31/96,AAPL,APPLE COMPUTER INC,-0.133333
14593,2/29/96,AAPL,APPLE COMPUTER INC,-0.004525
14593,3/29/96,AAPL,APPLE COMPUTER INC,-0.106818
14593,4/30/96,AAPL,APPLE COMPUTER INC,-0.007634
14593,5/31/96,AAPL,APPLE COMPUTER INC,0.071795
14593,6/28/96,AAPL,APPLE COMPUTER INC,-0.196172
14593,7/31/96,AAPL,APPLE COMPUTER INC,0.047619
14593,8/30/96,AAPL,APPLE COMPUTER INC,0.102273
14593,9/30/96,AAPL,APPLE COMPUTER INC,-0.085052
14593,10/31/96,AAPL,APPLE COMPUTER INC,0.03662
14593,11/29/96,AAPL,APPLE COMPUTER INC,0.048913
14593,12/31/96,AAPL,APPLE COMPUTER INC,-0.134715
14593,1/31/97,AAPL,APPLE COMPUTER INC,-0.203593
14593,2/28/97,AAPL,APPLE COMPUTER INC,-0.022556
14593,3/31/97,AAPL,APPLE COMPUTER INC,0.123077
14593,4/30/97,AAPL,APPLE COMPUTER INC,-0.068493
14593,5/30/97,AAPL,APPLE COMPUTER INC,-0.022059
14593,6/30/97,AAPL,APPLE COMPUTER INC,-0.142857
14593,7/31/97,AAPL,APPLE COMPUTER INC,0.22807
14593,8/29/97,AAPL,APPLE COMPUTER INC,0.242857
14593,9/30/97,AAPL,APPLE COMPUTER INC,-0.002874
14593,10/31/97,AAPL,APPLE COMPUTER INC,-0.214697
14593,11/28/97,AAPL,APPLE COMPUTER INC,0.042202
14593,12/31/97,AAPL,APPLE COMPUTER INC,-0.260563
14593,1/30/98,AAPL,APPLE COMPUTER INC,0.395238
14593,2/27/98,AAPL,APPLE COMPUTER INC,0.290102
14593,3/31/98,AAPL,APPLE COMPUTER INC,0.164021
14593,4/30/98,AAPL,APPLE COMPUTER INC,-0.004545
14593,5/29/98,AAPL,APPLE COMPUTER INC,-0.027397
14593,6/30/98,AAPL,APPLE COMPUTER INC,0.077465
14593,7/31/98,AAPL,APPLE COMPUTER INC,0.206972
14593,8/31/98,AAPL,APPLE COMPUTER INC,-0.099278
14593,9/30/98,AAPL,APPLE COMPUTER INC,0.222445
14593,10/30/98,AAPL,APPLE COMPUTER INC,-0.02623
14593,11/30/98,AAPL,APPLE COMPUTER INC,-0.139731
14593,12/31/98,AAPL,APPLE COMPUTER INC,0.2818
14593,1/29/99,AAPL,APPLE COMPUTER INC,0.006107
14593,2/26/99,AAPL,APPLE COMPUTER INC,-0.15478
14593,3/31/99,AAPL,APPLE COMPUTER INC,0.032316
14593,4/30/99,AAPL,APPLE COMPUTER INC,0.28
14593,5/28/99,AAPL,APPLE COMPUTER INC,-0.04212
14593,6/30/99,AAPL,APPLE COMPUTER INC,0.051064
14593,7/30/99,AAPL,APPLE COMPUTER INC,0.202429
14593,8/31/99,AAPL,APPLE COMPUTER INC,0.171717
14593,9/30/99,AAPL,APPLE COMPUTER INC,-0.029693
14593,10/29/99,AAPL,APPLE COMPUTER INC,0.265548
14593,11/30/99,AAPL,APPLE COMPUTER INC,0.221529
14593,12/31/99,AAPL,APPLE COMPUTER INC,0.050447
14593,1/31/00,AAPL,APPLE COMPUTER INC,0.009119
14593,2/29/00,AAPL,APPLE COMPUTER INC,0.104819
14593,3/31/00,AAPL,APPLE COMPUTER INC,0.184842
14593,4/28/00,AAPL,APPLE COMPUTER INC,-0.086516
14593,5/31/00,AAPL,APPLE COMPUTER INC,-0.322922
14593,6/30/00,AAPL,APPLE COMPUTER INC,0.247024
14593,7/31/00,AAPL,APPLE COMPUTER INC,-0.029833
14593,8/31/00,AAPL,APPLE COMPUTER INC,0.199262
14593,9/29/00,AAPL,APPLE COMPUTER INC,-0.577436
14593,10/31/00,AAPL,APPLE COMPUTER INC,-0.240291
14593,11/30/00,AAPL,APPLE COMPUTER INC,-0.15655
14593,12/29/00,AAPL,APPLE COMPUTER INC,-0.098485
14593,1/31/01,AAPL,APPLE COMPUTER INC,0.453782
14593,2/28/01,AAPL,APPLE COMPUTER INC,-0.156069
14593,3/30/01,AAPL,APPLE COMPUTER INC,0.209315
14593,4/30/01,AAPL,APPLE COMPUTER INC,0.154961
14593,5/31/01,AAPL,APPLE COMPUTER INC,-0.21734
14593,6/29/01,AAPL,APPLE COMPUTER INC,0.165413
14593,7/31/01,AAPL,APPLE COMPUTER INC,-0.191828
14593,8/31/01,AAPL,APPLE COMPUTER INC,-0.012773
